numeroPedido,clienteId,fechaEntrega,estado,zonaId,requiresRefrigeration
P001,CLI-1,2026-02-15,PENDIENTE,ZONA1,false
P002,CLI-2,2026-02-16,PENDIENTE,ZONA2,false
P003,CLI-3,2026-02-17,PENDIENTE,ZONA1,true
P004,CLI-4,2026-02-18,PENDIENTE,ZONA3,true
P005,CLI-5,2026-02-19,PENDIENTE,ZONA2,false
P006,CLI-6,2026-02-20,PENDIENTE,ZONA4,false
P007,CLI-7,2026-02-21,PENDIENTE,ZONA1,true
P008,CLI-8,2026-02-22,PENDIENTE,ZONA2,false
P009,CLI-9,2026-02-23,PENDIENTE,ZONA3,true
P010,CLI-10,2026-02-24,PENDIENTE,ZONA4,false
P011,CLI-11,2026-02-25,PENDIENTE,ZONA1,false
P012,CLI-12,2026-02-26,PENDIENTE,ZONA2,false
P013,CLI-13,2026-02-27,PENDIENTE,ZONA3,true
P014,CLI-14,2026-02-28,PENDIENTE,ZONA4,false
P015,CLI-15,2026-03-01,PENDIENTE,ZONA1,true
P016,CLI-16,2026-03-02,PENDIENTE,ZONA2,false
P017,CLI-17,2026-03-03,PENDIENTE,ZONA3,true
P018,CLI-18,2026-03-04,PENDIENTE,ZONA4,false
P019,CLI-19,2026-03-05,PENDIENTE,ZONA1,false
P020,CLI-20,2026-03-06,PENDIENTE,ZONA2,false
P021,CLI-21,2026-03-07,PENDIENTE,ZONA3,true
P022,CLI-22,2026-03-08,PENDIENTE,ZONA4,false
P023,CLI-23,2026-03-09,PENDIENTE,ZONA1,true
P024,CLI-24,2026-03-10,PENDIENTE,ZONA2,false
P025,CLI-25,2026-03-11,PENDIENTE,ZONA3,true
P026,CLI-26,2026-03-12,PENDIENTE,ZONA4,false
P027,CLI-27,2026-03-13,PENDIENTE,ZONA1,false
P028,CLI-28,2026-03-14,PENDIENTE,ZONA2,false
P029,CLI-29,2026-03-15,PENDIENTE,ZONA3,true
P030,CLI-30,2026-03-16,PENDIENTE,ZONA4,false
P031,CLI-31,2026-03-17,PENDIENTE,ZONA1,true
P032,CLI-32,2026-03-18,PENDIENTE,ZONA2,false
P033,CLI-33,2026-03-19,PENDIENTE,ZONA3,true
P034,CLI-34,2026-03-20,PENDIENTE,ZONA4,false
P035,CLI-35,2026-03-21,PENDIENTE,ZONA1,false
P036,CLI-36,2026-03-22,PENDIENTE,ZONA2,false
P037,CLI-37,2026-03-23,PENDIENTE,ZONA3,true
P038,CLI-38,2026-03-24,PENDIENTE,ZONA4,false
P039,CLI-39,2026-03-25,PENDIENTE,ZONA1,true
P040,CLI-40,2026-03-26,PENDIENTE,ZONA2,false
P041,CLI-41,2026-03-27,PENDIENTE,ZONA3,true
P042,CLI-42,2026-03-28,PENDIENTE,ZONA4,false
P043,CLI-43,2026-03-29,PENDIENTE,ZONA1,false
P044,CLI-44,2026-03-30,PENDIENTE,ZONA2,false
P045,CLI-45,2026-03-31,PENDIENTE,ZONA3,true
P046,CLI-46,2026-04-01,PENDIENTE,ZONA4,false
P047,CLI-47,2026-04-02,PENDIENTE,ZONA1,true
P048,CLI-48,2026-04-03,PENDIENTE,ZONA2,false
P049,CLI-49,2026-04-04,PENDIENTE,ZONA3,true
P050,CLI-50,2026-04-05,PENDIENTE,ZONA4,false
P051,CLI-1,2026-04-06,PENDIENTE,ZONA1,true
P052,CLI-2,2026-04-07,PENDIENTE,ZONA2,false
P053,CLI-3,2026-04-08,PENDIENTE,ZONA3,true
P054,CLI-4,2026-04-09,PENDIENTE,ZONA4,false
P055,CLI-5,2026-04-10,PENDIENTE,ZONA1,false
P056,CLI-6,2026-04-11,PENDIENTE,ZONA2,false
P057,CLI-7,2026-04-12,PENDIENTE,ZONA3,true
P058,CLI-8,2026-04-13,PENDIENTE,ZONA4,false
P059,CLI-9,2026-04-14,PENDIENTE,ZONA1,true
P060,CLI-10,2026-04-15,PENDIENTE,ZONA2,false
P061,CLI-11,2026-04-16,PENDIENTE,ZONA3,true
P062,CLI-12,2026-04-17,PENDIENTE,ZONA4,false
P063,CLI-13,2026-04-18,PENDIENTE,ZONA1,false
P064,CLI-14,2026-04-19,PENDIENTE,ZONA2,false
P065,CLI-15,2026-04-20,PENDIENTE,ZONA3,true
P066,CLI-16,2026-04-21,PENDIENTE,ZONA4,false
P067,CLI-17,2026-04-22,PENDIENTE,ZONA1,true
P068,CLI-18,2026-04-23,PENDIENTE,ZONA2,false
P069,CLI-19,2026-04-24,PENDIENTE,ZONA3,true
P070,CLI-20,2026-04-25,PENDIENTE,ZONA4,false
P071,CLI-21,2026-04-26,PENDIENTE,ZONA1,false
P072,CLI-22,2026-04-27,PENDIENTE,ZONA2,false
P073,CLI-23,2026-04-28,PENDIENTE,ZONA3,true
P074,CLI-24,2026-04-29,PENDIENTE,ZONA4,false
P075,CLI-25,2026-04-30,PENDIENTE,ZONA1,true
P076,CLI-26,2026-05-01,PENDIENTE,ZONA2,false
P077,CLI-27,2026-05-02,PENDIENTE,ZONA3,true
P078,CLI-28,2026-05-03,PENDIENTE,ZONA4,false
P079,CLI-29,2026-05-04,PENDIENTE,ZONA1,false
P080,CLI-30,2026-05-05,PENDIENTE,ZONA2,false
P081,CLI-31,2026-05-06,PENDIENTE,ZONA3,true
P082,CLI-32,2026-05-07,PENDIENTE,ZONA4,false
P083,CLI-33,2026-05-08,PENDIENTE,ZONA1,true
P084,CLI-34,2026-05-09,PENDIENTE,ZONA2,false
P085,CLI-35,2026-05-10,PENDIENTE,ZONA3,true
P086,CLI-36,2026-05-11,PENDIENTE,ZONA4,false
P087,CLI-37,2026-05-12,PENDIENTE,ZONA1,false
P088,CLI-38,2026-05-13,PENDIENTE,ZONA2,false
P089,CLI-39,2026-05-14,PENDIENTE,ZONA3,true
P090,CLI-40,2026-05-15,PENDIENTE,ZONA4,false
P091,CLI-41,2026-05-16,PENDIENTE,ZONA1,true
P092,CLI-42,2026-05-17,PENDIENTE,ZONA2,false
P093,CLI-43,2026-05-18,PENDIENTE,ZONA3,true
P094,CLI-44,2026-05-19,PENDIENTE,ZONA4,false
P095,CLI-45,2026-05-20,PENDIENTE,ZONA1,false
P096,CLI-46,2026-05-21,PENDIENTE,ZONA2,false
P097,CLI-47,2026-05-22,PENDIENTE,ZONA3,true
